Date,THNQ,AAPL,MU,PSTG,RBLX,ORCL,DDOG,META,BOTZ,AMZN,LOUP,PLTR,XB0T.DE,LRNZ,AIQ,WISE,SNOW,GTLB,GOOGL,MDB,MRVL,DIA,NVDA,TSLA,^DJI,SMH,RBTZ.AX,SHOP,TEAM,FDTX,CFLT,QQQ,WDAY,ESTC,ANTH.PVT,CRM,AVGO,IGPT,NOW,IGV,IOT,XAAI.PVT,AGIX,CHAT,ANET,SNPS,2330.TW,MSFT,000660.KS,QCOM,WTAI,NET,XAIX,^SPX,ADBE,PANW,XAIX.F,VRT,AIAI.L,2454.TW,DUOL,APP,RBOT,TEM,NBIS,ARTY,ASML,ARM,ZS,AIS,SAP,SPY
2023-05-25,32.63999938964844,171.275146484375,68.82167053222656,25.889999389648438,39.5099983215332,101.46375274658203,92.41000366210938,251.31129455566406,26.772809982299805,115.0,36.0,12.84000015258789,16.441999435424805,29.486000061035156,25.191219329833984,,147.91000366210938,32.9900016784668,122.74385833740234,284.9100036621094,49.06854248046875,315.8132629394531,37.95271301269531,184.47000122070312,32764.650390625,139.00234985351562,11.343125343322754,57.709999084472656,158.8800048828125,,27.989999771118164,335.03851318359375,196.41000366210938,66.66999816894531,11.229999542236328,208.08665466308594,70.43778228759766,33.77094268798828,531.780029296875,63.193260192871094,18.5,,,26.239999771118164,39.04999923706055,434.20001220703125,521.1194458007812,320.92962646484375,101434.3984375,98.82716369628906,17.44466209411621,58.029998779296875,,4151.27978515625,392.05999755859375,103.98999786376953,81.01000213623047,18.463407516479492,14.392000198364258,585.4464111328125,143.02000427246094,24.049999237060547,66.0,,,29.62969970703125,694.0916748046875,,126.69000244140625,,126.69031524658203,402.4046936035156
2023-05-26,33.52000045776367,173.6909637451172,73.09274291992188,27.559999465942383,40.119998931884766,101.25942993164062,93.16000366210938,260.61029052734375,27.23012351989746,120.11000061035156,37.04999923706055,13.649999618530273,16.59600067138672,30.336000442504883,25.937997817993164,,150.00999450683594,34.650001525878906,123.86712646484375,283.3599853515625,64.97837829589844,318.7906799316406,38.91801834106445,193.1699981689453,33093.33984375,145.8307342529297,11.31574821472168,59.2599983215332,166.14999389648438,,28.709999084472656,343.5989074707031,216.07000732421875,69.0999984741211,11.229999542236328,213.56861877441406,78.54954528808594,34.29741668701172,537.4600219726562,64.6751480102539,19.059999465942383,,,27.18000030517578,42.587501525878906,444.7300109863281,543.1926879882812,327.79296875,107020.640625,104.84114837646484,18.02216911315918,61.13999938964844,,4205.4501953125,415.3900146484375,105.8499984741211,81.19999694824219,19.690309524536133,14.741000175476074,603.6382446289062,149.13999938964844,24.049999237060547,65.69999694824219,,,30.34925079345703,720.9843139648438,,130.6199951171875,,128.6184844970703,407.6161193847656
2023-05-29,,,,,,,,,,,,,16.70199966430664,,,,,,,,,,,,,,11.489134788513184,,,,,,,,,,,,,,,,,,,,545.112060546875,,,,,,,,,,83.8499984741211,,,610.2535400390625,,,,,,,,,,,,
2023-05-30,33.97999954223633,175.54241943359375,70.87811279296875,29.399999618530273,39.59000015258789,102.30042266845703,93.69000244140625,261.0876770019531,27.617847442626953,121.66000366210938,37.28499984741211,14.710000038146973,16.86199951171875,30.915000915527344,26.147092819213867,,158.64999389648438,35.75,122.93273162841797,292.3699951171875,62.885501861572266,318.4823303222656,40.08218765258789,201.16000366210938,33042.78125,146.5333709716797,11.598641395568848,58.189998626708984,168.85000610351562,,30.84000015258789,345.1571960449219,209.0800018310547,72.33999633789062,11.229999542236328,216.96878051757812,77.64200592041016,34.59730911254883,549.1199951171875,65.1611099243164,19.6299991607666,,,27.93000030517578,43.60499954223633,464.8299865722656,543.1926879882812,326.1387023925781,108098.6953125,110.2090835571289,18.380619049072266,66.16000366210938,,4205.52001953125,417.2099914550781,106.23999786376953,84.02999877929688,20.089305877685547,14.913000106811523,630.9259643554688,150.05999755859375,24.229999542236328,62.70000076293945,,,30.605527877807617,713.4700317382812,,134.72000122070312,,127.47333526611328,407.7713928222656
2023-05-31,33.97999954223633,175.49290466308594,67.42764282226562,28.790000915527344,41.86000061035156,103.06901550292969,94.91000366210938,263.275634765625,27.12076759338379,120.58000183105469,37.1619987487793,14.710000038146973,16.676000595092773,30.93000030517578,26.017650604248047,,165.36000061035156,36.959999084472656,122.13750457763672,293.7900085449219,58.015342712402344,317.518798828125,37.80681610107422,203.92999267578125,32908.26953125,142.83218383789062,11.689898490905762,57.189998626708984,180.7899932861328,,31.739999771118164,343.1945495605469,211.99000549316406,72.81999969482422,11.229999542236328,221.43963623046875,78.08851623535156,34.72059631347656,544.780029296875,65.59507751464844,19.25,,,27.459999084472656,41.584999084472656,454.9599914550781,535.5150146484375,323.36187744140625,106432.625,108.49662780761719,18.191434860229492,69.16000366210938,,4179.830078125,417.7900085449219,106.69499969482422,83.91999816894531,19.251419067382812,14.729000091552734,627.6182861328125,149.57000732421875,25.010000228881836,63.0,,,30.319679260253906,708.248291015625,,135.47999572753906,,127.66907501220703,405.51019287109375
2023-06-01,34.382999420166016,178.3047637939453,68.30754852294922,34.279998779296875,42.130001068115234,103.11766052246094,94.98999786376953,271.1225891113281,27.65761375427246,122.7699966430664,37.60599899291992,14.539999961853027,16.82200050354004,30.839000701904297,26.386062622070312,,167.27999877929688,35.939998626708984,122.98242950439453,293.9599914550781,60.60416793823242,318.8870849609375,39.741424560546875,207.52000427246094,33061.5703125,144.9796600341797,11.543888092041016,57.939998626708984,177.25999450683594,,32.40999984741211,347.1591796875,215.30999755859375,71.66000366210938,11.229999542236328,211.05064392089844,76.34786987304688,34.86054229736328,542.9600219726562,65.6070785522461,19.010000228881836,,,28.040000915527344,41.66999816894531,454.54998779296875,528.797119140625,327.4876403808594,108098.6953125,110.8117904663086,18.330835342407227,69.6500015258789,,4221.02001953125,426.75,108.3949966430664,83.87999725341797,19.351171493530273,14.972999572753906,618.5225219726562,154.13999938964844,24.829999923706055,66.0,,,31.058942794799805,712.01025390625,,135.08999633789062,,129.36231994628906,409.3630065917969
2023-06-02,34.939998626708984,179.15623474121094,68.38665008544922,34.25,40.34000015258789,103.0203857421875,98.7699966430664,271.1225891113281,28.05527687072754,124.25,37.790000915527344,14.520000457763672,17.20599937438965,30.94499969482422,26.625028610229492,,175.2100067138672,33.72999954223633,123.92676544189453,376.29998779296875,59.691627502441406,325.75738525390625,39.29874801635742,213.97000122070312,33762.76171875,144.62339782714844,11.689898490905762,58.290000915527344,183.89999389648438,,34.560001373291016,349.76275634765625,213.5,72.29000091552734,11.229999542236328,211.1795196533203,78.47897338867188,35.050472259521484,548.1799926757812,66.03104400634766,24.309999465942383,,,28.100000381469727,40.625,449.3599853515625,539.3538208007812,330.2645263671875,108098.6953125,110.61088562011719,18.35074806213379,70.63999938964844,,4282.3701171875,436.3699951171875,108.62000274658203,85.0,19.75016212463379,15.34000015258789,621.0031127929688,155.94000244140625,24.809999465942383,66.0,,,31.433502197265625,709.933349609375,,142.38999938964844,,130.14532470703125,415.2828674316406
2023-06-05,35.04399871826172,177.79981994628906,67.00249481201172,34.40999984741211,40.790000915527344,104.0322036743164,100.3499984741211,269.90924072265625,28.273996353149414,125.30000305175781,37.926998138427734,15.239999771118164,17.312000274658203,31.7189998626709,26.565288543701172,,181.75,35.400001525878906,125.2587890625,388.57000732421875,57.55907440185547,323.8879699707031,39.14286422729492,217.61000061035156,33562.859375,142.8123779296875,11.799405097961426,59.91999816894531,183.27000427246094,,35.439998626708984,350.00933837890625,213.47999572753906,72.83000183105469,11.229999542236328,208.03707885742188,77.54147338867188,35.02714920043945,556.7100219726562,66.47100830078125,27.209999084472656,,,28.219999313354492,40.657501220703125,450.1600036621094,532.6359252929688,330.7962646484375,106530.625,107.84608459472656,18.410490036010742,69.91000366210938,,4273.7900390625,434.17999267578125,113.3949966430664,84.43000030517578,20.01948356628418,15.295000076293945,627.6182861328125,161.6199951171875,25.600000381469727,63.0,,,31.305362701416016,707.5330200195312,,148.0500030517578,,128.70655822753906,414.487060546875
2023-06-06,35.40999984741211,177.43348693847656,66.77510070800781,34.900001525878906,41.33000183105469,104.19759368896484,101.8499984741211,269.6407470703125,28.51259422302246,126.61000061035156,38.29499816894531,15.460000038146973,17.5,32.09000015258789,26.7445125579834,,182.22000122070312,46.439998626708984,126.551025390625,387.6199951171875,58.660064697265625,323.926513671875,38.626224517822266,221.30999755859375,33573.28125,143.82180786132812,11.799405097961426,63.65999984741211,184.0,,36.93000030517578,349.9501647949219,215.0,71.44000244140625,11.229999542236328,211.00108337402344,76.35269927978516,35.32037353515625,555.7999877929688,66.61700439453125,28.09000015258789,,,28.3799991607666,39.91999816894531,443.8399963378906,537.4344482421875,328.5708312988281,,111.31883239746094,18.644479751586914,68.62000274658203,,4283.85009765625,432.8900146484375,112.36000061035156,85.13999938964844,19.94965934753418,15.541999816894531,625.964599609375,167.0500030517578,23.299999237060547,66.0,,,31.808063507080078,702.0762329101562,,152.99000549316406,,129.03933715820312,415.3895568847656
2023-06-07,34.63999938964844,176.05728149414062,66.300537109375,34.02000045776367,38.63999938964844,102.3977279663086,93.58999633789062,262.1617736816406,27.83656120300293,121.2300033569336,38.10200119018555,14.6899995803833,17.309999465942383,30.889999389648438,26.316360473632812,,169.07000732421875,47.08000183105469,121.76969909667969,368.55999755859375,58.84852600097656,324.8901672363281,37.45195007324219,224.57000732421875,33665.01953125,143.0004119873047,11.735526084899902,59.560001373291016,171.33999633789062,,34.43000030517578,344.01312255859375,203.44000244140625,67.5999984741211,11.229999542236328,203.9429473876953,76.60688781738281,35.067134857177734,528.3200073242188,64.59600067138672,26.56999969482422,,,27.719999313354492,38.897499084472656,435.32000732421875,545.112060546875,318.4285583496094,105844.59375,110.1899642944336,18.390575408935547,62.779998779296875,,4267.52001953125,418.32000732421875,108.125,83.55000305175781,20.508249282836914,15.378999710083008,635.0604858398438,152.38999938964844,21.53499984741211,69.30000305175781,,,31.49411392211914,695.7865600585938,,144.9199981689453,,128.9022979736328,413.9532470703125
2023-06-08,34.91999816894531,178.77999877929688,64.58023834228516,34.54999923706055,38.869998931884766,104.56729125976562,96.0199966430664,263.13641357421875,28.045337677001953,124.25,38.266998291015625,15.1899995803833,17.030000686645508,31.31999969482422,26.66485595703125,,174.30999755859375,45.86000061035156,121.41184997558594,374.6700134277344,59.2353630065918,326.4704284667969,38.4863166809082,234.86000061035156,33833.609375,144.653076171875,11.489134788513184,59.279998779296875,170.38999938964844,,34.77000045776367,348.283447265625,204.49000549316406,68.44000244140625,11.229999542236328,207.70993041992188,77.72510528564453,35.22707748413086,535.3400268554688,65.45600128173828,27.770000457763672,,,28.040000915527344,40.58000183105469,437.69000244140625,536.4746704101562,320.27978515625,107510.671875,111.30925750732422,18.559843063354492,63.119998931884766,,4293.93017578125,439.0299987792969,111.41000366210938,83.18000030517578,20.5281982421875,15.350000381469727,635.0604858398438,157.33999633789062,22.489999771118164,66.5999984741211,,,31.62286376953125,705.4266357421875,,148.82000732421875,,130.3802490234375,416.4571533203125
2023-06-09,35.06800079345703,179.16615295410156,64.68901062011719,35.369998931884766,38.689998626708984,106.87306213378906,95.62999725341797,263.50439453125,28.174579620361328,123.43000030517578,38.52000045776367,15.020000457763672,17.27400016784668,31.22800064086914,26.8839111328125,,170.64999389648438,47.18000030517578,121.5013198852539,374.510009765625,59.523006439208984,326.9136962890625,38.746158599853516,244.39999389648438,33876.78125,145.31613159179688,11.61689281463623,61.36000061035156,171.99000549316406,,36.380001068115234,349.6148681640625,204.3800048828125,70.68000030517578,11.229999542236328,213.43972778320312,77.76571655273438,35.13044357299805,534.030029296875,66.052001953125,28.979999542236328,,,28.329999923706055,40.630001068115234,438.7799987792969,542.2330932617188,321.7864074707031,113096.8984375,113.94969177246094,18.649457931518555,63.81999969482422,,4298.85986328125,454.0,110.05000305175781,84.91000366210938,21.13666534423828,15.447999954223633,631.7528686523438,155.82000732421875,22.65999984741211,64.80000305175781,,,31.70209312438965,701.3219604492188,,150.83999633789062,,129.900634765625,417.204345703125
2023-06-12,35.83000183105469,181.96804809570312,66.68612670898438,36.20000076293945,38.95000076293945,113.27474975585938,97.69999694824219,269.5710754394531,28.641834259033203,126.56999969482422,39.08599853515625,15.649999618530273,17.43199920654297,31.889999389648438,27.401676177978516,,171.88999938964844,49.11000061035156,122.90290069580078,381.7900085449219,61.54644775390625,328.7445373535156,39.45771026611328,249.8300018310547,34066.328125,149.61109924316406,,65.01000213623047,175.83999633789062,25.515626907348633,36.779998779296875,355.5223388671875,209.64999389648438,71.05999755859375,11.229999542236328,211.83380126953125,82.669677734375,35.64358901977539,546.3499755859375,67.62000274658203,29.899999618530273,,,28.899999618530273,42.5,446.0400085449219,550.870361328125,326.7688903808594,112508.8828125,116.8484115600586,19.057693481445312,65.25,,4338.93017578125,474.6300048828125,114.56999969482422,85.33000183105469,21.05686378479004,15.508999824523926,634.2335815429688,157.80999755859375,22.3799991607666,64.19999694824219,,,32.187381744384766,715.3411254882812,,155.97999572753906,,130.9283447265625,420.9891662597656
